statecode,countycode,v037_race_white,v037_race_black,v037_race_aian,v037_race_asian,v037_race_nhopi,v037_race_tom,v037_race_hispanic,v037_race_,v037_race_white_cilow,v037_race_black_cilow,v037_race_aian_cilow,v037_race_asian_cilow,v037_race_nhopi_cilow,v037_race_tom_cilow,v037_race_hispanic_cilow,v037_race__cilow,v037_race_white_cihigh,v037_race_black_cihigh,v037_race_aian_cihigh,v037_race_asian_cihigh,v037_race_nhopi_cihigh,v037_race_tom_cihigh,v037_race_hispanic_cihigh,v037_race__cihigh
27,025,0.06945540647198106,NA,NA,0.08633093525179857,NA,NA,0.1310344827586207,NA,0.061373221971875364,NA,NA,0.039640668573212516,NA,NA,0.07610997909262249,NA,0.07753759097208676,NA,NA,0.1330212019303846,NA,NA,0.18595898642461892,NA
27,027,0.06722090261282661,0.08141592920353982,0.12280701754385964,NA,NA,0.13989637305699482,0.065,0.10294117647058823,0.05965681420787592,0.05886595785591905,0.06255621831846901,NA,NA,0.09095726678949201,0.04084046565018275,0.0518681443477762,0.07478499101777729,0.10396590055116059,0.18305781676925026,NA,NA,0.18883547932449762,0.08915953434981726,0.15401420859340026
27,029,0.05,NA,NA,NA,NA,NA,NA,NA,0.032262644134385524,NA,NA,NA,NA,NA,NA,NA,0.06773735586561448,NA,NA,NA,NA,NA,NA,NA
27,031,0.05555555555555555,NA,NA,NA,NA,NA,NA,NA,0.022092023821677666,NA,NA,NA,NA,NA,NA,NA,0.08901908728943345,NA,NA,NA,NA,NA,NA,NA
27,033,0.07913669064748201,NA,NA,NA,NA,NA,0.06153846153846154,NA,0.059066560154682986,NA,NA,NA,NA,NA,0.02780815234694864,NA,0.09920682114028104,NA,NA,NA,NA,NA,0.09526877072997444,NA
27,035,0.06155717761557178,NA,NA,NA,NA,NA,NA,NA,0.05420902075537633,NA,NA,NA,NA,NA,NA,NA,0.06890533447576723,NA,NA,NA,NA,NA,NA,NA
27,037,0.0583965081552952,0.09039319010944467,NA,0.09213127718465797,NA,0.07841140529531568,0.07946096654275094,NA,0.05528117709332129,0.08239206231378038,NA,0.08085938750176395,NA,0.06159789121698715,0.07138084365237181,NA,0.06151183921726911,0.09839431790510897,NA,0.10340316686755198,NA,0.0952249193736442,0.08754108943313006,NA
27,039,0.06375,NA,NA,NA,NA,NA,0.09734513274336283,NA,0.05177895426717031,NA,NA,NA,NA,NA,0.04268951156107705,NA,0.0757210457328297,NA,NA,NA,NA,NA,0.1520007539256486,NA
27,041,0.0558530986993114,NA,NA,NA,NA,NA,NA,NA,0.04704977437465169,NA,NA,NA,NA,NA,NA,NA,0.06465642302397111,NA,NA,NA,NA,NA,NA,NA
27,043,0.06483790523690773,NA,NA,NA,NA,NA,NA,NA,0.04779565953082473,NA,NA,NA,NA,NA,NA,NA,0.08188015094299073,NA,NA,NA,NA,NA,NA,NA
27,045,0.05601006922592826,NA,NA,NA,NA,NA,NA,NA,0.04470402035476017,NA,NA,NA,NA,NA,NA,NA,0.06731611809709635,NA,NA,NA,NA,NA,NA,NA
27,047,0.06708160442600276,NA,NA,0.0625,NA,NA,0.07964601769911504,NA,0.05418737260767462,NA,NA,0.028260209094534472,NA,NA,0.050824575870804814,NA,0.0799758362443309,NA,NA,0.09673979090546553,NA,NA,0.10846745952742527,NA
27,049,0.060714285714285714,0.11627906976744186,NA,NA,NA,NA,0.08695652173913043,NA,0.05228045233588977,0.048528150751111734,NA,NA,NA,NA,0.04857097703198071,NA,0.06914811909268165,0.18402998878377197,NA,NA,NA,NA,0.12534206644628015,NA
27,051,0.07476635514018691,NA,NA,NA,NA,NA,NA,NA,0.049848365555851426,NA,NA,NA,NA,NA,NA,NA,0.0996843447245224,NA,NA,NA,NA,NA,NA,NA
27,053,0.05916267040250014,0.11883874468662387,0.1183206106870229,0.0861929753734356,NA,0.10026079397276152,0.06924754634678298,0.0730593607305936,0.0572029265419323,0.1145736454243227,0.09574027760629043,0.08066677974569536,NA,0.09023987653329575,0.06450403361918866,0.03859280315990942,0.06112241426306798,0.12310384394892503,0.1409009437677554,0.09171917100117585,NA,0.1102817114122273,0.07399105907437731,0.10752591830127778
27,055,0.04982817869415808,NA,NA,NA,NA,NA,NA,NA,0.03732794416953825,NA,NA,NA,NA,NA,NA,NA,0.062328413218777905,NA,NA,NA,NA,NA,NA,NA
27,057,0.06459525756336877,NA,NA,NA,NA,NA,NA,NA,0.05081862918143171,NA,NA,NA,NA,NA,NA,NA,0.07837188594530584,NA,NA,NA,NA,NA,NA,NA
27,059,0.060658578856152515,NA,NA,NA,NA,NA,NA,NA,0.05194812037716203,NA,NA,NA,NA,NA,NA,NA,0.069369037335143,NA,NA,NA,NA,NA,NA,NA
27,061,0.07448559670781893,NA,0.09523809523809523,NA,NA,NA,NA,NA,0.06404607321110928,NA,0.04398226148400281,NA,NA,NA,NA,NA,0.08492512020452858,NA,0.14649392899218766,NA,NA,NA,NA,NA
27,063,0.04864864864864865,NA,NA,NA,NA,NA,NA,NA,0.030750197940915516,NA,NA,NA,NA,NA,NA,NA,0.06654709935638178,NA,NA,NA,NA,NA,NA,NA
27,065,0.059961315280464215,NA,NA,NA,NA,NA,NA,NA,0.04549012545415592,NA,NA,NA,NA,NA,NA,NA,0.0744325051067725,NA,NA,NA,NA,NA,NA,NA
27,067,0.056169429097605895,0.07581227436823104,NA,NA,NA,NA,0.06494845360824743,NA,0.04648613358297153,0.05377027173430611,NA,NA,NA,NA,0.04943986098315938,NA,0.06585272461224026,0.09785427700215597,NA,NA,NA,NA,0.08045704623333548,NA
27,069,0.04745762711864407,NA,NA,NA,NA,NA,NA,NA,0.023194865841794077,NA,NA,NA,NA,NA,NA,NA,0.07172038839549406,NA,NA,NA,NA,NA,NA,NA
27,071,0.08388157894736842,NA,NA,NA,NA,NA,NA,NA,0.061846562039748504,NA,NA,NA,NA,NA,NA,NA,0.10591659585498833,NA,NA,NA,NA,NA,NA,NA
27,073,0.045951859956236324,NA,NA,NA,NA,NA,NA,NA,0.026754802564913527,NA,NA,NA,NA,NA,NA,NA,0.06514891734755912,NA,NA,NA,NA,NA,NA,NA
27,075,0.052100840336134456,NA,NA,NA,NA,NA,NA,NA,0.034244147765265485,NA,NA,NA,NA,NA,NA,NA,0.06995753290700343,NA,NA,NA,NA,NA,NA,NA
27,077,0.055793991416309016,NA,NA,NA,NA,NA,NA,NA,0.02632229015153195,NA,NA,NA,NA,NA,NA,NA,0.08526569268108608,NA,NA,NA,NA,NA,NA,NA
27,079,0.05855855855855856,NA,NA,NA,NA,NA,0.08597285067873303,NA,0.047638463084879956,NA,NA,NA,NA,NA,0.049013856292754565,NA,0.06947865403223716,NA,NA,NA,NA,NA,0.1229318450647115,NA
27,081,0.06971153846153846,NA,NA,NA,NA,NA,NA,NA,0.04523947687786402,NA,NA,NA,NA,NA,NA,NA,0.09418360004521291,NA,NA,NA,NA,NA,NA,NA
27,083,0.05375687232742822,NA,NA,0.07960199004975124,NA,NA,0.061764705882352944,NA,0.04283115155262912,NA,NA,0.04218164043496425,NA,NA,0.036176332180305124,NA,0.06468259310222732,NA,NA,0.11702233966453823,NA,NA,0.08735307958440076,NA
27,085,0.05897219882055602,NA,NA,NA,NA,NA,0.048109965635738834,NA,0.049495859533003235,NA,NA,NA,NA,NA,0.02352211930229559,NA,0.0684485381081088,NA,NA,NA,NA,NA,0.07269781196918208,NA
27,087,NA,NA,0.0996309963099631,NA,NA,0.09900990099009901,NA,NA,NA,NA,0.06397119407553892,NA,NA,0.040760065006005944,NA,NA,NA,NA,0.13529079854438728,NA,NA,0.1572597369741921,NA,NA
27,089,0.04552590266875981,NA,NA,NA,NA,NA,NA,NA,0.029337734347828562,NA,NA,NA,NA,NA,NA,NA,0.06171407098969106,NA,NA,NA,NA,NA,NA,NA
27,091,0.06967213114754098,NA,NA,NA,NA,NA,NA,NA,0.05538570110241437,NA,NA,NA,NA,NA,NA,NA,0.08395856119266759,NA,NA,NA,NA,NA,NA,NA
27,093,0.056558363417569195,NA,NA,NA,NA,NA,NA,NA,0.04545264908384616,NA,NA,NA,NA,NA,NA,NA,0.06766407775129224,NA,NA,NA,NA,NA,NA,NA
27,095,0.0707070707070707,NA,0.13245033112582782,NA,NA,NA,NA,NA,0.05880534435585007,NA,0.07838220775558653,NA,NA,NA,NA,NA,0.08260879705829134,NA,0.18651845449606913,NA,NA,NA,NA,NA
27,097,0.061466723187791436,NA,NA,NA,NA,NA,NA,NA,0.05177419730495643,NA,NA,NA,NA,NA,NA,NA,0.07115924907062644,NA,NA,NA,NA,NA,NA,NA
27,099,0.05558362809499747,0.11194029850746269,NA,0.0967741935483871,0.10909090909090909,NA,0.06338939197930142,NA,0.045489045326051435,0.07419151277594843,NA,0.06386227696338743,0.050830879015112206,NA,0.04621212152639437,NA,0.0656782108639435,0.14968908423897695,NA,0.12968611013338677,0.16735093916670596,NA,0.08056666243220847,NA
27,101,0.06318082788671024,NA,NA,NA,NA,NA,NA,NA,0.04092364113644745,NA,NA,NA,NA,NA,NA,NA,0.08543801463697304,NA,NA,NA,NA,NA,NA,NA
27,103,0.0670045045045045,0.06763285024154589,NA,NA,NA,NA,0.054455445544554455,NA,0.055375933096721994,0.03342362602670376,NA,NA,NA,NA,0.023162817109694117,NA,0.078633075912287,0.10184207445638802,NA,NA,NA,NA,0.0857480739794148,NA
27,105,0.09004739336492891,0.09774436090225563,NA,0.07246376811594203,NA,NA,0.07855626326963906,NA,0.0707352797580381,0.047273477181900274,NA,0.029208159543516327,NA,NA,0.06452780934482848,NA,0.10935950697181972,0.148215244622611,NA,0.11571937668836774,NA,NA,0.09258471719444965,NA
27,107,0.0725,NA,NA,NA,NA,NA,NA,NA,0.047087228112620214,NA,NA,NA,NA,NA,NA,NA,0.09791277188737978,NA,NA,NA,NA,NA,NA,NA
27,109,0.06213327745180218,0.10569105691056911,NA,0.09250243427458617,NA,0.09027777777777778,0.06672760511882998,NA,0.05729017617842561,0.09116986031759926,NA,0.07478217121395554,NA,0.05717955617549404,0.0519397771564848,NA,0.06697637872517874,0.12021225350353897,NA,0.1102226973352168,NA,0.12337599938006151,0.08151543308117518,NA
27,111,0.0617687074829932,NA,NA,NA,NA,NA,0.08029197080291971,NA,0.05398535652864139,NA,NA,NA,NA,NA,0.04811524586796006,NA,0.06955205843734501,NA,NA,NA,NA,NA,0.11246869573787935,NA
27,113,0.05717488789237668,NA,NA,NA,NA,NA,NA,NA,0.041938154244754944,NA,NA,NA,NA,NA,NA,NA,0.07241162153999842,NA,NA,NA,NA,NA,NA,NA
27,115,0.07297297297297298,NA,NA,NA,NA,NA,NA,NA,0.05972185770851767,NA,NA,NA,NA,NA,NA,NA,0.08622408823742829,NA,NA,NA,NA,NA,NA,NA
27,117,0.08250355618776671,NA,NA,NA,NA,NA,NA,NA,0.062165149000442274,NA,NA,NA,NA,NA,NA,NA,0.10284196337509115,NA,NA,NA,NA,NA,NA,NA
27,119,0.050930460333006855,0.08791208791208792,NA,NA,NA,NA,NA,NA,0.04139446520007803,0.04677220751894691,NA,NA,NA,NA,NA,NA,0.06046645546593568,0.12905196830522891,NA,NA,NA,NA,NA,NA
27,121,0.05955334987593052,NA,NA,NA,NA,NA,NA,NA,0.04321497975362582,NA,NA,NA,NA,NA,NA,NA,0.07589171999823521,NA,NA,NA,NA,NA,NA,NA
27,123,0.06535536323105166,0.1222667077302125,0.10964912280701754,0.0811373092926491,NA,0.10739030023094688,0.0803960396039604,0.12903225806451613,0.06184702430569669,0.11576107271529222,0.06909156235822998,0.0761546171232778,NA,0.09280902670869347,0.07289661183596972,0.07002636162888806,0.06886370215640664,0.12877234274513277,0.1502066832558051,0.08612000146202041,NA,0.1219715737532003,0.08789546737195107,0.1880381545001442
27,125,0.09328358208955224,NA,NA,NA,NA,NA,NA,NA,0.058463722023099796,NA,NA,NA,NA,NA,NA,NA,0.1281034421560047,NA,NA,NA,NA,NA,NA,NA
27,127,0.06404391582799634,NA,NA,NA,NA,NA,NA,NA,0.04952906204434964,NA,NA,NA,NA,NA,NA,NA,0.07855876961164304,NA,NA,NA,NA,NA,NA,NA
27,129,0.08584686774941995,NA,NA,NA,NA,NA,0.058823529411764705,NA,0.0671454668070248,NA,NA,NA,NA,NA,0.02653471806241295,NA,0.1045482686918151,NA,NA,NA,NA,NA,0.09111234076111646,NA
27,131,0.06512210394489668,0.0584144645340751,NA,NA,NA,NA,0.061654135338345864,NA,0.05656493172047684,0.04127166623373271,NA,NA,NA,NA,0.04337280372434716,NA,0.07367927616931652,0.0755572628344175,NA,NA,NA,NA,0.07993546695234457,NA
27,133,0.0564373897707231,NA,NA,NA,NA,NA,NA,NA,0.03744264933864075,NA,NA,NA,NA,NA,NA,NA,0.07543213020280545,NA,NA,NA,NA,NA,NA,NA
27,135,0.06438631790744467,NA,NA,NA,NA,NA,NA,NA,0.04912795443733636,NA,NA,NA,NA,NA,NA,NA,0.07964468137755298,NA,NA,NA,NA,NA,NA,NA
27,137,0.06620305980528512,0.1791907514450867,0.07479224376731301,0.11278195488721804,NA,0.09963768115942029,0.09698996655518395,NA,0.06151048449707105,0.13877999891696835,0.04765595925554594,0.05902121425957439,NA,0.07465109097154074,0.06344478321059062,NA,0.0708956351134992,0.21960150397320505,0.10192852827908008,0.16654269551486167,NA,0.12462427134729984,0.13053514989977727,NA
27,139,0.060268392044092976,0.08547717842323652,NA,0.0847457627118644,NA,0.09615384615384616,0.073875802997858675,NA,0.05516259437383956,0.06969071271322642,NA,0.06639668219239953,NA,0.060319458720644654,0.057100577912952845,NA,0.06537418971434639,0.10126364413324661,NA,0.10309484323132928,NA,0.13198823358704767,0.09065102808276451,NA
27,141,0.06230847803881512,0.10104011887072809,NA,0.08426966292134831,NA,0.12307692307692308,0.07301587301587302,NA,0.05658553699759525,0.07826998317739756,NA,0.04345976583084848,NA,0.06660228454376318,0.044285214226729985,NA,0.06803141908003499,0.12381025456405861,NA,0.12507956001184814,NA,0.17955156161008298,0.10174653180501605,NA
27,143,0.044897959183673466,NA,NA,NA,NA,NA,0.06818181818181818,NA,0.031932699480000985,NA,NA,NA,NA,NA,0.03094268042439146,NA,0.05786321888734595,NA,NA,NA,NA,NA,0.10542095593924489,NA
27,145,0.06159110350727117,0.08075709779179811,NA,0.06818181818181818,NA,0.0935672514619883,0.07848568790397045,NA,0.05671852468701451,0.07127221574512135,NA,0.0348741208021841,NA,0.049916899870102935,0.06246843179108896,NA,0.06646368232752783,0.09024197983847487,NA,0.10148951556145225,NA,0.13721760305387365,0.09450294401685194,NA
27,147,0.059420289855072465,0.0730593607305936,NA,NA,NA,NA,0.05714285714285714,NA,0.04923587493057438,0.03859280315990942,NA,NA,NA,NA,0.033956654348954035,NA,0.06960470477957055,0.10752591830127778,NA,NA,NA,NA,0.08032905993676025,NA
27,149,0.06973293768545995,NA,NA,NA,NA,NA,NA,NA,0.05050428186495924,NA,NA,NA,NA,NA,NA,NA,0.08896159350596065,NA,NA,NA,NA,NA,NA,NA
27,151,0.07130730050933787,NA,NA,NA,NA,NA,0.08849557522123894,NA,0.05052462592153995,NA,NA,NA,NA,NA,0.03612865676589946,NA,0.09208997509713579,NA,NA,NA,NA,NA,0.1408624936765784,NA
27,153,0.052691867124856816,NA,NA,NA,NA,NA,0.06060606060606061,NA,0.04221210611802148,NA,NA,NA,NA,NA,0.03710484194663621,NA,0.06317162813169215,NA,NA,NA,NA,NA,0.084107279265485,NA
27,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,157,0.05626780626780627,NA,NA,NA,NA,NA,NA,NA,0.04421392541222311,NA,NA,NA,NA,NA,NA,NA,0.06832168712338943,NA,NA,NA,NA,NA,NA,NA
27,159,0.07087827426810478,NA,NA,NA,NA,NA,NA,NA,0.056917432647909334,NA,NA,NA,NA,NA,NA,NA,0.08483911588830022,NA,NA,NA,NA,NA,NA,NA
27,161,0.06968641114982578,NA,NA,NA,NA,NA,NA,NA,0.05495739090487648,NA,NA,NA,NA,NA,NA,NA,0.08441543139477507,NA,NA,NA,NA,NA,NA,NA
27,163,0.06302145411203815,0.09986859395532194,NA,0.07790601813685079,NA,0.09345794392523364,0.07118055555555555,NA,0.05891067507809182,0.08480543114290866,NA,0.06724045549718577,NA,0.06879293540649203,0.05633227490109903,NA,0.06713223314598447,0.11493175676773522,NA,0.08857158077651581,NA,0.11812295244397525,0.08602883621001207,NA
27,165,0.05163511187607573,NA,NA,NA,NA,NA,0.05641025641025641,NA,0.03364108770365218,NA,NA,NA,NA,NA,0.037714252895183556,NA,0.06962913604849928,NA,NA,NA,NA,NA,0.07510625992532927,NA
27,167,0.04627249357326478,NA,NA,NA,NA,NA,NA,NA,0.025396128798145,NA,NA,NA,NA,NA,NA,NA,0.06714885834838456,NA,NA,NA,NA,NA,NA,NA
27,169,0.06653992395437262,0.18269230769230768,NA,NA,NA,0.15625,NA,NA,0.0570148748954466,0.10842591566654443,NA,NA,NA,0.0672924137667984,NA,NA,0.07606497301329865,0.25695869971807095,NA,NA,NA,0.2452075862332016,NA,NA
27,171,0.04994234010467489,0.09069212410501193,NA,0.11721611721611722,NA,NA,0.06748466257668712,NA,0.04592123204876634,0.06319487025276496,NA,0.07905723792023353,NA,NA,0.04524991650916457,NA,0.05396344816058344,0.1181893779572589,NA,0.1553749965120009,NA,NA,0.08971940864420966,NA
27,173,0.05698005698005698,NA,NA,NA,NA,NA,NA,NA,0.03983221812804841,NA,NA,NA,NA,NA,NA,NA,0.07412789583206555,NA,NA,NA,NA,NA,NA,NA
28,000,0.08650116057731694,0.17651097553798772,0.07441574415744158,0.09769923307769257,NA,0.10737033666969972,0.07734806629834254,0.19387755102040816,0.08493972469972583,0.17417069079180578,0.06165910724332709,0.08707276164531681,NA,0.09442778098368738,0.07279295458534388,0.11560539369582115,0.08806259645490805,0.17885126028416967,0.08717238107155607,0.10832570451006833,NA,0.12031289235571206,0.0819031780113412,0.2721497083449952
28,001,0.059006211180124224,0.1554744525547445,NA,NA,NA,NA,NA,NA,0.04080688198548882,0.13628636454296594,NA,NA,NA,NA,NA,NA,0.07720554037475963,0.17466254056652308,NA,NA,NA,NA,NA,NA
28,003,0.10270270270270271,0.19900497512437812,NA,NA,NA,NA,0.1,NA,0.09007458270104157,0.1599757507125321,NA,NA,NA,NA,0.05490245865577462,NA,0.11533082270436384,0.23803419953622415,NA,NA,NA,NA,0.1450975413442254,NA
28,005,0.06526315789473684,0.16923076923076924,NA,NA,NA,NA,NA,NA,0.04305114131898288,0.12846513000077842,NA,NA,NA,NA,NA,NA,0.0874751744704908,0.20999640846076006,NA,NA,NA,NA,NA,NA
28,007,0.08665749656121045,0.18451612903225806,NA,NA,NA,NA,NA,NA,0.06620676870475245,0.1572056023562244,NA,NA,NA,NA,NA,NA,0.10710822441766846,0.2118266557082917,NA,NA,NA,NA,NA,NA
28,009,0.08421052631578947,0.11518324607329843,NA,NA,NA,NA,NA,NA,0.056288605729626295,0.06990801107163133,NA,NA,NA,NA,NA,NA,0.11213244690195265,0.16045848107496552,NA,NA,NA,NA,NA,NA
28,011,0.07272727272727272,0.1746449237243556,NA,NA,NA,NA,NA,NA,0.05369216036842349,0.15757767923987653,NA,NA,NA,NA,NA,NA,0.09176238508612196,0.1917121682088347,NA,NA,NA,NA,NA,NA
28,013,0.0936599423631124,0.2222222222222222,NA,NA,NA,NA,0.11290322580645161,NA,0.07198295788059578,0.1756403578547146,NA,NA,NA,NA,0.05719954365921985,NA,0.11533692684562902,0.2688040865897298,NA,NA,NA,NA,0.16860690795368338,NA
28,015,0.08588957055214724,0.20833333333333334,NA,NA,NA,NA,NA,NA,0.055472539652223554,0.15088783279232137,NA,NA,NA,NA,NA,NA,0.11630660145207093,0.2657788338743453,NA,NA,NA,NA,NA,NA
28,017,0.09811827956989247,0.2,NA,NA,NA,NA,0.10909090909090909,NA,0.07674262817368269,0.1705770042984006,NA,NA,NA,NA,0.050830879015112206,NA,0.11949393096610225,0.22942299570159944,NA,NA,NA,NA,0.16735093916670596,NA
28,019,0.07291666666666667,0.2222222222222222,NA,NA,NA,NA,NA,NA,0.04691128395784702,0.16295061856969098,NA,NA,NA,NA,NA,NA,0.09892204937548632,0.2814938258747534,NA,NA,NA,NA,NA,NA
28,021,NA,0.17415730337078653,NA,NA,NA,NA,NA,NA,NA,0.14630022368382212,NA,NA,NA,NA,NA,NA,NA,0.20201438305775093,NA,NA,NA,NA,NA,NA
28,023,0.08957055214723926,0.1787941787941788,NA,NA,NA,NA,NA,NA,0.06996482108713885,0.1445500414493353,NA,NA,NA,NA,NA,NA,0.10917628320733967,0.2130383161390223,NA,NA,NA,NA,NA,NA
28,025,0.10224948875255624,0.2061762034514078,NA,NA,NA,NA,NA,NA,0.07539542318539003,0.1822791839595066,NA,NA,NA,NA,NA,NA,0.12910355431972245,0.230073222943309,NA,NA,NA,NA,NA,NA
28,027,0.11231884057971014,0.19640852974186307,NA,NA,NA,NA,NA,NA,0.07506626218187937,0.1779626211163524,NA,NA,NA,NA,NA,NA,0.14957141897754092,0.21485443836737375,NA,NA,NA,NA,NA,NA
28,029,0.10754017305315204,0.18858560794044665,NA,NA,NA,NA,0.07267441860465117,NA,0.08619196070484575,0.16653510257799484,NA,NA,NA,NA,0.04524075851159487,NA,0.12888838540145833,0.21063611330289847,NA,NA,NA,NA,0.10010807869770746,NA
28,031,0.08775731310942579,0.17261904761904762,NA,NA,NA,NA,NA,NA,0.06950356408499518,0.1440452113283013,NA,NA,NA,NA,NA,NA,0.1060110621338564,0.20119288390979392,NA,NA,NA,NA,NA,NA
28,033,0.0775146484375,0.14285714285714285,NA,0.12186379928315412,NA,0.0954356846473029,0.0696798493408663,NA,0.07172392625395264,0.13361660458011043,NA,0.08347785159213247,NA,0.05834006138277508,0.05436673136653803,NA,0.08330537062104736,0.15209768113417527,NA,0.16024974697417577,NA,0.1325313079118307,0.08499296731519455,NA
28,035,0.1023382933495293,0.19360213262245918,NA,NA,NA,0.10344827586206896,0.08566433566433566,NA,0.09198602215347673,0.17946527684484664,NA,NA,NA,0.048027017780821725,0.06272869305806533,NA,0.11269056454558188,0.2077389884000717,NA,NA,NA,0.1588695339433162,0.108599978270606,NA
28,037,0.09401709401709402,0.20229007633587787,NA,NA,NA,NA,NA,NA,0.06348434367747487,0.15364765197597718,NA,NA,NA,NA,NA,NA,0.12454984435671317,0.25093250069577855,NA,NA,NA,NA,NA,NA
28,039,0.07465437788018434,0.20833333333333334,NA,NA,NA,NA,NA,NA,0.06359563318142326,0.14692151006584653,NA,NA,NA,NA,NA,NA,0.08571312257894541,0.26974515660082016,NA,NA,NA,NA,NA,NA
28,041,0.055825242718446605,0.13740458015267176,NA,NA,NA,NA,NA,NA,0.04014928916077397,0.07844904279317562,NA,NA,NA,NA,NA,NA,0.07150119627611924,0.19636011751216792,NA,NA,NA,NA,NA,NA
28,043,0.09210526315789473,0.15812917594654788,NA,NA,NA,NA,NA,NA,0.0725026980167339,0.1342649893424823,NA,NA,NA,NA,NA,NA,0.11170782829905557,0.18199336255061346,NA,NA,NA,NA,NA,NA
28,045,0.08402366863905325,0.16326530612244897,NA,NA,NA,NA,0.10344827586206896,NA,0.0732240098268308,0.12101564324088929,NA,NA,NA,NA,0.048027017780821725,NA,0.0948233274512757,0.20551496900400865,NA,NA,NA,NA,0.1588695339433162,NA
28,047,0.08744275215677921,0.16603630862329805,NA,0.09925558312655088,NA,0.11290322580645161,0.06544647809206877,NA,0.08172877670510947,0.15600666609624353,NA,0.07006237588511785,NA,0.08505138473283573,0.05403075468845326,NA,0.09315672760844895,0.17606595115035256,NA,0.1284487903679839,NA,0.1407550668800675,0.07686220149568428,NA
28,049,0.07080810739668333,0.1818370739817124,NA,0.11063829787234042,NA,NA,0.08233731739707835,NA,0.0626513860930444,0.17554500102112422,NA,0.0705318596338246,NA,NA,0.06270378354863293,NA,0.07896482870032227,0.18812914694230057,NA,0.15074473611085623,NA,NA,0.10197085124552377,NA
28,051,0.112,0.20474137931034483,NA,NA,NA,NA,NA,NA,0.05671382309473733,0.18354344905659778,NA,NA,NA,NA,NA,NA,0.16728617690526268,0.2259393095640919,NA,NA,NA,NA,NA,NA
28,053,0.13414634146341464,0.20477815699658702,NA,NA,NA,NA,NA,NA,0.06037956430458992,0.17210483982022617,NA,NA,NA,NA,NA,NA,0.20791311862223938,0.23745147417294787,NA,NA,NA,NA,NA,NA
28,055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,057,0.0994671403197158,0.2283464566929134,NA,NA,NA,NA,NA,NA,0.0851936283066716,0.15533978888108638,NA,NA,NA,NA,NA,NA,0.11374065233276001,0.3013531245047404,NA,NA,NA,NA,NA,NA
28,059,0.07661881043070612,0.17772692601067888,NA,0.08424908424908426,NA,0.08176100628930817,0.07293868921775898,NA,0.07030878450752925,0.16309422910516988,NA,0.05129979710163073,NA,0.03917092304519658,0.05636788032198281,NA,0.08292883635388298,0.19235962291618788,NA,0.11719837139653777,NA,0.12435108953341976,0.08950949811353515,NA
28,061,0.07899461400359066,0.1875,NA,NA,NA,NA,NA,NA,0.056594083721729666,0.160178133757007,NA,NA,NA,NA,NA,NA,0.10139514428545165,0.214821866242993,NA,NA,NA,NA,NA,NA
28,063,NA,0.15468409586056645,NA,NA,NA,NA,NA,NA,NA,0.12160283299718853,NA,NA,NA,NA,NA,NA,NA,0.18776535872394434,NA,NA,NA,NA,NA,NA
28,065,0.07457627118644068,0.214,NA,NA,NA,NA,NA,NA,0.044597369953930925,0.17805080010904276,NA,NA,NA,NA,NA,NA,0.10455517241895043,0.24994919989095724,NA,NA,NA,NA,NA,NA
28,067,0.09131205673758866,0.17540603248259862,NA,NA,NA,NA,0.07680945347119646,NA,0.08160668131100103,0.15934864921770878,NA,NA,NA,NA,0.05675020080298087,NA,0.10101743216417629,0.19146341574748846,NA,NA,NA,NA,0.09686870613941204,NA
28,069,0.08387096774193549,0.163727959697733,NA,NA,NA,NA,NA,NA,0.04023200970378684,0.12732840829012865,NA,NA,NA,NA,NA,NA,0.12750992578008413,0.20012751110533733,NA,NA,NA,NA,NA,NA
28,071,0.06559513466550826,0.14326107445805844,NA,0.08333333333333333,NA,NA,0.06028368794326241,NA,0.05548151141828725,0.12218029178228912,NA,0.03618306134951389,NA,NA,0.03250384369105095,NA,0.07570875791272927,0.16434185713382776,NA,0.13048360531715275,NA,NA,0.08806353219547386,NA
28,073,0.0765509391007399,0.15844544095665172,NA,NA,NA,0.14634146341463414,0.06481481481481481,NA,0.06775996650571688,0.13887912659027832,NA,NA,NA,0.06983908526697077,0.031981468522273446,NA,0.08534191169576293,0.17801175532302513,NA,NA,NA,0.2228438415622975,0.09764816110735618,NA
28,075,0.10789473684210527,0.17666232073011734,NA,NA,NA,NA,0.057971014492753624,NA,0.09610447544182817,0.16316680906830341,NA,NA,NA,NA,0.026135748572824906,NA,0.11968499824238236,0.19015783239193126,NA,NA,NA,NA,0.08980628041268235,NA
28,077,0.09446254071661238,0.18803418803418803,NA,NA,NA,NA,NA,NA,0.07132831826989178,0.1471561734344558,NA,NA,NA,NA,NA,NA,0.11759676316333298,0.22891220263392026,NA,NA,NA,NA,NA,NA
28,079,0.085,0.1595238095238095,0.06837606837606838,NA,NA,NA,0.0967741935483871,NA,0.06567448448294329,0.13476145757424554,0.03603751984181576,NA,NA,NA,0.06386227696338743,NA,0.10432551551705672,0.18428616147337348,0.100714616910321,NA,NA,NA,0.12968611013338677,NA
